hf_id,df1_name,SCD clinic
HF1165,Busesa HC IV,0
HF1166,Iganga HOSPITAL,1
HF1180,Bugono HC IV,0
HF1207,Budondo HC IV,0
HF1209,Bugembe HC IV,0
HF1234,Buwenge NGO Hospital,0
HF1237,Buwenge HC IV,0
HF1246,Walukuba HC IV,0
HF1249,Mpumudde HC IV,0
HF1250,Kakira Worker's HOSPITAL,0
HF1269,Kaberamaido HC IV,0
HF1276,Lwala HOSPITAL,0
HF1281,Bumanya HC IV,1
HF1312,Kamuli HOSPITAL,1
HF1313,Kamuli Mission Hospital,1
HF1322,Nankandulo HC IV,0
HF1340,Namwendwa HC IV,0
HF1354,Kapchorwa HOSPITAL,0
HF1375,Katakwi General Hospital,1
HF1390,Toroma HC IV,1
HF1405,Kibuku HC IV,1
HF1408,Atutur HOSPITAL,1
HF1419,Kumi HC IV,0
HF1421,Kadami HOSPITAL,1
HF1431,Kumi NGO HOSPITAL,1
HF1438,Kaproron HC IV,0
HF1475,Kiyunga HC IV,1
HF1483,Bugobero HC IV,1
HF1492,Bubulo HC IV,0
HF1515,Kigandalo HC IV,1
HF1524,Bufumbo HC IV,0
HF1530,Busiu HC IV,1
HF1532,Cure Children's Hospital,0
HF1533,Namatala HC IV,0
HF1536,Mbale REGIONAL REF HOSPITAL,0
HF1547,Buyinja  HC IV,1
HF1583,Nsinze HC IV,1
HF1591,Ngora Ngo HOSPITAL,0
HF1595,Ngora Gvt HC IV,0
HF1600,Butebo HC IV,1
HF1609,Kanginima HOSPITAL,1
HF1617,Pallisa HOSPITAL,0
HF1629,Apapai HC IV,0
HF1643,Serere HC IV,1
HF1647,Budadiri HC IV,1
HF1667,Buwasa HC IV,0
HF1688,ATIRIR HC IV,0
HF1697,Princes Diana HC IV,0
HF1698,Soroti REGIONAL REF HOSPITAL,0
HF1722,Mukuju HC IV,0
HF1726,Mulanda HC IV,0
HF1734,Nagongera HC IV,0
HF1747,Rubongi Military HOSPITAL,0
HF1751,Benedictine Eye HOSPITAL,0
HF1752,Tororo General HOSPITAL,1
HF1753,Benedictine EYE,0
HF1754,St. Anthony'S Tororo HOSPITAL,0
HF1760,Divine Mercy HOSPITAL,0
HF1769,Abim HOSPITAL,0
HF1785,Adjumani   HOSPITAL,0
HF1805,Mungula HC IV,0
HF1831,Kalongo Ambrosoli Memorial HOSPITAL,1
HF1856,Patongo HC III,0
HF1868,Alebtong HC IV,1
HF1882,Amolatar HC IV,1
HF1903,Atiak HC IV,1
HF1927,Aduku HC IV,1
HF1934,Apac HOSPITAL,1
HF1965,Arua REGIONAL REF HOSPITAL,0
HF1970,Oriajini HOSPITAL,0
HF1989,River Oli HC IV,0
HF1994,Omugo HC IV,0
HF1999,Rhino Camp HC IV,0
HF2009,Kuluva HOSPITAL,0
HF2019,Dokolo HC IV,1
HF2027,Awach HC IV,1
HF2028,Gulu  Military Hospital,0
HF2029,St. Mary's Hospital Lacor,0
HF2030,Gulu Independent Hospital,0
HF2057,Lalogi HC IV,1
HF2067,Gulu Regional Referal Hospital,0
HF2099,Kaabong HOSPITAL,1
HF2108,Karenga HC IV,0
HF2124,Kitgum HOSPITAL,1
HF2125,St. Joseph'S Kitgum HOSPITAL,1
HF2140,Naam Okora HC IV,0
HF2145,Koboko Hospital,1
HF2152,Aboke HC IV,1
HF2167,Kotido HC IV,0
HF2186,Madi-Opei HC IV,0
HF2190,Padibe HC IV,1
HF2205,Ayira Health Services,0
HF2206,Lira REGIONAL REF HOSPITAL,0
HF2211,Amach HC IV,1
HF2222,PAG Mission HC IV,0
HF2228,Ogur HC IV,1
HF2249,Obongi HC IV,0
HF2278,Moyo HOSPITAL,1
HF2280,Tokora HC IV,0
HF2292,Nabilatuk HC IV,0
HF2305,Matany HOSPITAL,0
HF2329,Nebbi Hospital,0
HF2330,Angal St. Luke HOSPITAL,0
HF2353,Anaka HOSPITAL,1
HF2375,Orum HC IV,1
HF2376,Aber Ngo HOSPITAL,1
HF2400,Anyeke HC IV,1
HF2410,5Th  Military Division HOSPITAL,0
HF2428,Pajule HC IV,1
HF2445,Yumbe Hospital,0
HF2448,Midigo HC IV,0
HF2457,Nyapea HOSPITAL,1
HF2475,Nsiika HC IV,0
HF2481,Buliisa Hospital,1
HF2483,Buliisa HC IV,0
HF2490,Bundibugyo Hospital,0
HF2494,Busaru HC IV,1
HF2501,Kikyo HC IV,0
HF2508,Bushenyi HC IV,0
HF2512,Kiu Teaching HOSPITAL,0
HF2513,Ishaka Adventist HOSPITAL,0
HF2521,Kyabugimbi HC IV,0
HF2522,Comboni HOSPITAL,0
HF2528,Hunter Foundation HC,0
HF2565,Azur HC III,0
HF2566,Hoima REGIONAL REF HOSPITAL,0
HF2570,Kigorobya HC IV,0
HF2578,Kikuube HC IV,0
HF2586,Kyangwali HC IV,0
HF2594,Ibanda HOSPITAL,0
HF2601,Ishongororo HC IV,0
HF2622,Ruhoko HC IV,0
HF2652,Kabuyanda HC IV,0
HF2673,Nyamuyanja HC IV,0
HF2677,Rugaaga HC IV,0
HF2695,Hamurwa HC IV,0
HF2705,Kabale REGIONAL REF HOSPITAL,0
HF2708,Rugarama HOSPITAL,0
HF2712,Kamukira HC IV,0
HF2734,Muko HC IV,0
HF2749,Mparo HC IV,0
HF2753,Bukuku HC IV,0
HF2761,Kataraka HC IV,0
HF2778,Kibiito HC IV,0
HF2791,Kida HOSPITAL,1
HF2801,Virika HOSPITAL,1
HF2802,Kabarole HOSPITAL,0
HF2806,Fort Portal Regional Referral Hospital,0
HF2819,Rukunyu HC IV,0
HF2830,Ntara HC IV,0
HF2836,Kambuga HOSPITAL,1
HF2837,Bwindi Community HOSPITAL,0
HF2843,Kanungu HC IV,0
HF2874,Kilembe HOSPITAL,0
HF2879,Hiima Iaa (Uci) HC IV,0
HF2886,St. Paul HC IV,0
HF2887,Bishop Masereka Christian Foundation HC IV,0
HF2891,Kagando HOSPITAL,1
HF2900,Rwesande HC IV,0
HF2916,Nyamirami HC IV,0
HF2927,Kagadi HOSPITAL,1
HF2928,St. Ambrose Charity HC IV,0
HF2931,Kakindo HC IV,0
HF2932,Kakumiro HC IV,0
HF2937,Kibaale HC IV (Kibaale),0
HF2983,Kazo HC IV,0
HF2984,Rushere Community HOSPITAL,0
HF2991,Kiruhura HC IV,0
HF3019,Kiryandongo HOSPITAL,0
HF3033,Rubuguri HC IV,0
HF3034,Kisoro HOSPITAL,1
HF3036,Mutolere (St. Francis) HOSPITAL,0
HF3047,Kyegegwa HC IV,0
HF3083,Kyarusozi HC IV,0
HF3085,Kyenjojo Hospital,0
HF3103,Bwijanga HC IV,0
HF3109,Masindi HOSPITAL,0
HF3118,Masindi Military/Army Barracks HC IV,0
HF3137,Bugamba HC IV,0
HF3141,Mbarara Community HOSPITAL,0
HF3145,UPDF 2nd Div.Hospital,0
HF3146,Mayanja Memorial HOSPITAL,0
HF3149,Ruharo Mission HOSPITAL,0
HF3153,Mbarara Municipal Council HC IV,0
HF3154,Mbarara Municipal HC IV,0
HF3155,Mbarara REGIONAL REF HOSPITAL,0
HF3171,Holy Innocents Children's HOSPITAL,0
HF3186,Kinoni HC IV,0
HF3188,Bwizibwera HC IV,0
HF3207,Mitooma HC IV,1
HF3214,Karugutu HC IV,0
HF3222,Itojo HOSPITAL,1
HF3226,Ntungamo HC IV,0
HF3236,Rwashamaire HC IV,0
HF3241,Rubaare HC IV,0
HF3255,Rugazi HC IV,0
HF3264,Bugangari HC IV,0
HF3271,Buhunga HC IV,0
HF3291,Kebisoni HC IV,0
HF3308,Kisiizi NGO HOSPITAL,0
HF3330,North Kigezi HC IV,0
HF3331,St. Karolii Lwanga Nyakibale HOSPITAL,0
HF3339,Kabwohe HC IV,0
HF3353,Kitagata HOSPITAL,0
HF3362,Shuuku HC IV,0
